supply_level,resource_id,state_code,district_code,time,allocated_quantity
state,R5,27,531,4,0.27958806
state,R5,28,532,0,0.13900016
state,R5,28,532,1,0.16294972
state,R5,28,532,2,0.28508341
state,R5,28,532,3,0.24021469
state,R5,28,532,4,0.22647721
state,R5,28,533,0,0.14189491
state,R5,28,533,1,0.15253334
state,R5,28,533,2,0.21071745
state,R5,28,533,3,0.23138202
state,R5,28,533,4,0.19514946
state,R5,28,534,0,0.13841333
state,R5,28,534,1,0.30153507
state,R5,28,534,2,0.33114862
state,R5,28,534,3,0.30839663
state,R5,28,534,4,0.41351197
state,R5,28,535,0,0.24884202
state,R5,28,535,1,0.19622
state,R5,28,535,2,0.24373827
state,R5,28,535,3,0.18114145
state,R5,28,535,4,0.20637027
state,R5,28,536,0,0.1866508
state,R5,28,536,1,0.39279152
state,R5,28,536,2,0.39544991
state,R5,28,536,3,0.24755027
state,R5,28,536,4,0.38256926
state,R5,28,537,0,0.25995111
state,R5,28,537,1,0.42691917
state,R5,28,537,2,0.56603963
state,R5,28,537,3,0.53072039
state,R5,28,537,4,0.79853239
state,R5,28,538,0,0.21741437
state,R5,28,538,1,0.30871023
state,R5,28,538,2,0.4348862
state,R5,28,538,3,0.28484947
state,R5,28,538,4,0.36525966
state,R5,28,540,0,0.1953014
state,R5,28,540,1,0.28544758
state,R5,28,540,2,0.18160901
state,R5,28,540,3,0.13018567
state,R5,28,540,4,0.38018283
state,R5,28,542,0,0.13225069
state,R5,28,542,1,0.13796361
state,R5,28,542,2,0.10776009
state,R5,28,542,3,0.25239779
state,R5,28,542,4,0.17369012
state,R5,28,543,0,0.11350169
state,R5,28,543,1,0.1029174
state,R5,28,543,2,0.17754623
state,R5,28,543,3,0.085312942
state,R5,28,543,4,0.083614316
state,R5,28,544,0,0.26992646
state,R5,28,544,1,0.17690799
state,R5,28,544,2,0.2394852
state,R5,28,544,3,0.41386407
state,R5,28,544,4,0.47185114
state,R5,28,545,0,0.55257959
state,R5,28,545,1,0.36585993
state,R5,28,545,2,0.45673763
state,R5,28,545,3,0.3093841
state,R5,28,545,4,0.42704019
state,R5,28,546,0,0.13101915
state,R5,28,546,1,0.12757293
state,R5,28,546,2,0.37494654
state,R5,28,546,3,0.2746364
state,R5,28,546,4,0.3650841
state,R5,28,547,0,0.30108594
state,R5,28,547,1,0.31274223
state,R5,28,547,2,0.27122092
state,R5,28,547,3,0.37674992
state,R5,28,547,4,0.39620061
state,R5,28,548,0,0.15759784
state,R5,28,548,1,0.55097791
state,R5,28,548,2,0.48532734
state,R5,28,548,3,0.49271477
state,R5,28,548,4,0.23741147
state,R5,28,549,0,0.072154396
state,R5,28,549,1,0.29313068
state,R5,28,549,2,0.2394331
state,R5,28,549,3,0.27108529
state,R5,28,549,4,0.24788608
state,R5,28,552,0,0.38482304
state,R5,28,552,1,0.21656619
state,R5,28,552,2,0.33892807
state,R5,28,552,3,0.34515376
state,R5,28,552,4,0.30609231
state,R5,28,553,0,0.26073364
state,R5,28,553,1,0.20368462
state,R5,28,553,2,0.29801076
state,R5,28,553,3,0.42582761
state,R5,28,553,4,0.22708395
state,R5,28,554,0,0.20087018
state,R5,28,554,1,0.16525988
state,R5,28,554,2,0.33523082
state,R5,28,554,3,0.36129926
state,R5,28,554,4,0.57085989
state,R5,29,555,0,0.56116618
state,R5,29,555,1,0.24374549
state,R5,29,555,2,0.36346493
state,R5,29,555,3,0.52976013
state,R5,29,555,4,0.51080989
state,R5,29,556,0,0.078712789
state,R5,29,556,1,0.048834155
state,R5,29,556,2,0.14195777
state,R5,29,556,3,0.15204276
state,R5,29,556,4,0.14960182
state,R5,29,557,0,0.10827232
state,R5,29,557,1,0.15198552
state,R5,29,557,2,0.10590276
state,R5,29,557,3,0.090419252
state,R5,29,557,4,0.1201864
state,R5,29,559,0,0.099076413
state,R5,29,559,1,0.045826329
state,R5,29,559,2,0.16537653
state,R5,29,559,3,0.15348267
state,R5,29,559,4,0.19064904
state,R5,29,564,0,0.081709512
state,R5,29,565,0,0.08092182
state,R5,29,565,1,0.07730793
state,R5,29,565,2,0.24586464
state,R5,29,565,3,0.10598391
state,R5,29,565,4,0.20503062
state,R5,29,566,0,0.05204227
state,R5,29,566,1,0.06370401
state,R5,29,566,2,0.073279512
state,R5,29,566,3,0.13139431
state,R5,29,566,4,0.093010721
state,R5,29,567,0,0.13015219
state,R5,29,567,1,0.098602458
state,R5,29,567,2,0.1000864
state,R5,29,567,3,0.18208816
state,R5,29,567,4,0.17716005
state,R5,29,572,3,0.40035462
state,R5,29,577,0,0.10844998
state,R5,29,577,1,0.10468284
state,R5,29,577,2,0.26197269
state,R5,29,577,3,0.31090268
state,R5,29,577,4,0.23110495
state,R5,29,579,0,0.17545763
state,R5,29,579,1,0.27050323
state,R5,29,579,2,0.28726753
state,R5,29,579,3,0.15405673
state,R5,29,579,4,0.128306
state,R5,29,580,0,0.057644967
state,R5,29,580,1,0.053539575
state,R5,29,580,2,0.074871392
state,R5,29,580,3,0.062825972
state,R5,29,580,4,0.088578015
state,R5,30,585,4,0.030258967
state,R5,32,588,0,0.025842825
state,R5,32,588,1,0.047146025
state,R5,32,588,2,0.07156982
state,R5,32,588,3,0.071812832
state,R5,32,588,4,0.07845604
state,R5,32,589,0,0.1794462
state,R5,32,589,1,0.16925912
state,R5,32,589,2,0.1808006
state,R5,32,589,3,0.23127385
state,R5,32,589,4,0.24622521
state,R5,32,591,0,0.15079754
state,R5,32,591,1,0.19550655
state,R5,32,591,2,0.13266159
state,R5,32,591,3,0.25829754
state,R5,32,591,4,0.23194579
state,R5,32,592,0,0.2822323
state,R5,32,592,1,0.14860797
state,R5,32,592,2,0.55448473
state,R5,32,592,3,0.50289404
state,R5,32,592,4,0.56342228
state,R5,32,593,0,0.20788285
state,R5,32,593,1,0.076354743
state,R5,32,593,2,0.28165568
state,R5,32,593,3,0.1783567
state,R5,32,593,4,0.13703227
state,R5,32,595,0,0.20884534
state,R5,32,595,1,0.18845576
state,R5,32,595,2,0.1945594
state,R5,32,595,3,0.16061656
state,R5,32,595,4,0.37447928
state,R5,32,597,0,0.056298039
state,R5,32,599,1,0.008710768
state,R5,32,600,0,0.20815309
state,R5,32,600,1,0.13379092
state,R5,32,600,2,0.12949229
state,R5,32,600,3,0.13769036
state,R5,32,600,4,0.13241677
state,R5,32,601,0,0.24503398
state,R5,32,601,1,0.1507085
state,R5,32,601,2,0.28237071
state,R5,32,601,3,0.32237283
state,R5,32,601,4,0.16845887
state,R5,33,602,0,0.24904415
state,R5,33,602,1,0.26533589
state,R5,33,602,2,0.27901984
state,R5,33,602,3,0.32852762
state,R5,33,602,4,0.20793214
state,R5,33,603,4,0.32866382
state,R5,33,604,0,0.32212849
state,R5,33,604,1,0.29175123
state,R5,33,604,2,0.41363167
state,R5,33,604,3,0.36152066
state,R5,33,604,4,0.4805629
state,R5,33,605,0,0.22459098
state,R5,33,605,1,0.18394551
state,R5,33,605,2,0.2338337
state,R5,33,605,3,0.29759012
state,R5,33,605,4,0.42422503
state,R5,33,606,0,0.098898281
state,R5,33,606,1,0.13413126
state,R5,33,606,2,0.10973811
state,R5,33,606,3,0.18240102
state,R5,33,606,4,0.16444283
state,R5,33,607,0,0.28695535
state,R5,33,607,1,0.251863
state,R5,33,607,2,0.42283192
state,R5,33,607,3,0.28014215
state,R5,33,607,4,0.16051726
state,R5,33,608,0,0.27383575
state,R5,33,608,1,0.1414786
state,R5,33,608,2,0.15535421
state,R5,33,608,3,0.24344043
state,R5,33,608,4,0.22586503
state,R5,33,617,0,0.13398315
state,R5,33,617,1,0.12166938
state,R5,33,617,2,0.2143554
state,R5,33,617,3,0.21851728
state,R5,33,617,4,0.16571952
state,R5,33,623,0,0.1962555
state,R5,33,623,1,0.17597178
state,R5,33,623,2,0.28518158
state,R5,33,623,3,0.24103092
state,R5,33,623,4,0.14287115
state,R5,33,625,1,0.054224264
state,R5,33,626,2,0.042669877
state,R5,33,628,0,0.15520889
state,R5,33,628,1,0.25930934
state,R5,33,628,2,0.22977439
state,R5,33,628,3,0.14004422
state,R5,33,628,4,0.20701142
state,R5,33,632,0,0.14263014
state,R5,33,632,1,0.24013298
state,R5,33,632,2,0.26436564
state,R5,33,632,3,0.30256337
state,R5,33,632,4,0.2656185
state,R5,34,637,3,0.0026547891
state,R5,35,640,0,0.0016969754
state,R5,35,640,3,0.0036488998
state,R5,3,36,2,0.017876007
state,R5,3,36,4,0.031184354
state,R5,3,38,0,0.10343587
state,R5,3,38,1,0.060123168
state,R5,3,38,2,0.083119257
state,R5,3,38,3,0.093743785
state,R5,3,38,4,0.10273094
state,R5,3,39,1,0.0081902608
state,R5,3,40,0,0.015696567
state,R5,3,40,1,0.02603059
state,R5,3,40,2,0.037280735
state,R5,3,40,3,0.016228539
state,R5,3,40,4,0.030095965
state,R5,3,41,0,0.2977498
state,R5,3,41,1,0.34990248
state,R5,3,41,2,0.38894264
state,R5,3,41,3,0.24296409
state,R5,3,41,4,0.39755951
state,R5,3,42,1,0.043582226
state,R5,3,46,0,0.076250483
state,R5,3,46,1,0.017160242
state,R5,3,46,2,0.10014549
state,R5,3,46,3,0.081615629
state,R5,3,46,4,0.096758398
state,R5,3,48,0,0.061448309
state,R5,3,48,1,0.11469714
state,R5,3,48,2,0.13179528
state,R5,3,48,3,0.084109975
state,R5,3,48,4,0.10451158
state,R5,3,49,0,0.15639152
state,R5,3,49,1,0.21010684
state,R5,3,49,2,0.21746543
state,R5,3,49,3,0.18990576
state,R5,3,49,4,0.18627998
state,R5,4,55,0,0.033846215
state,R5,4,55,1,0.033891488
state,R5,4,55,2,0.050692011
state,R5,4,55,3,0.055942404
state,R5,4,55,4,0.044548218
state,R5,5,67,0,0.057510691
state,R5,5,67,1,0.055006893
state,R5,5,67,2,0.11458632
state,R5,5,67,3,0.095560996
state,R5,5,67,4,0.09545657
state,R5,5,68,0,0.049472558
state,R5,5,68,1,0.0385747
state,R5,5,68,2,0.0921568
state,R5,5,68,3,0.13017613
state,R5,5,68,4,0.14852661
state,R5,6,71,0,0.032256691
state,R5,6,71,1,0.073732449
state,R5,6,71,2,0.079594898
state,R5,6,71,3,0.043642391
state,R5,6,71,4,0.061444013
state,R5,6,80,0,0.065342783
state,R5,6,80,1,0.058096445
state,R5,6,80,2,0.079120405
state,R5,6,80,3,0.12592484
state,R5,6,80,4,0.13229604
state,R5,6,81,0,0.092239537
state,R5,6,81,1,0.087515891
state,R5,6,81,2,0.094992779
state,R5,6,81,3,0.12162667
state,R5,6,81,4,0.060098708
state,R5,6,85,2,0.038023654
state,R5,6,89,0,0.05105536
state,R5,6,89,1,0.054113093
state,R5,6,89,2,0.047470844
state,R5,6,89,3,0.07360449
state,R5,6,89,4,0.061004273
state,R5,7,90,0,0.084883656
state,R5,7,90,1,0.23083083
state,R5,7,90,2,0.16604463
state,R5,7,90,3,0.45146068
state,R5,7,90,4,0.31655024
state,R5,7,91,0,0.02760903
state,R5,7,91,1,0.039353888
state,R5,7,91,2,0.056182673
state,R5,7,91,3,0.033749312
state,R5,7,91,4,0.046437142
state,R5,7,92,0,0.062785734
state,R5,7,92,1,0.15170516
state,R5,7,92,2,0.25767657
state,R5,7,92,3,0.14726389
state,R5,7,92,4,0.1911483
state,R5,7,96,0,0.095481622
state,R5,7,96,1,0.19927696
state,R5,7,96,2,0.21050287
state,R5,7,96,3,0.21978756
state,R5,7,96,4,0.23288848
state,R5,7,98,0,0.082201505
state,R5,7,98,1,0.16880388
state,R5,7,98,2,0.26778911
state,R5,7,98,3,0.16109018
state,R5,7,98,4,0.26798626
state,R5,8,100,0,0.12440871
state,R5,8,100,1,0.046904698
state,R5,8,100,2,0.17179374
state,R5,8,100,3,0.091002877
state,R5,8,100,4,0.055556936
state,R5,8,101,0,0.15623766
state,R5,8,101,1,0.14303235
state,R5,8,101,2,0.13204151
state,R5,8,101,3,0.30233806
state,R5,8,101,4,0.1911034
state,R5,8,102,3,0.18152652
state,R5,8,103,0,0.14390212
state,R5,8,103,1,0.096885194
state,R5,8,103,2,0.15820228
state,R5,8,103,3,0.22738512
state,R5,8,103,4,0.20977054
state,R5,8,104,0,0.43276027
state,R5,8,104,1,0.40680899
state,R5,8,104,2,0.27653607
state,R5,8,104,3,0.35333259
state,R5,8,104,4,0.19490251
state,R5,8,105,0,0.15870665
state,R5,8,105,1,0.072653446
state,R5,8,105,2,0.23740074
state,R5,8,105,3,0.16795461
state,R5,8,105,4,0.21909694
state,R5,8,106,0,0.0744921
state,R5,8,106,1,0.066375792
state,R5,8,106,2,0.08607404
state,R5,8,106,3,0.081200882
state,R5,8,106,4,0.098026264
state,R5,8,109,0,0.12610955
state,R5,8,109,1,0.041749865
state,R5,8,109,2,0.12694985
state,R5,8,109,3,0.049692371
state,R5,8,109,4,0.16376588
state,R5,8,110,0,0.91045564
state,R5,8,110,1,0.93694836
state,R5,8,110,2,0.44396715
state,R5,8,110,3,1.1495173
state,R5,8,110,4,0.82488025
state,R5,8,111,0,0.18964848
state,R5,8,111,1,0.25027071
state,R5,8,111,2,0.23909502
state,R5,8,111,3,0.3056418
state,R5,8,111,4,0.3135617
state,R5,8,112,0,0.23035052
state,R5,8,112,1,0.24474775
state,R5,8,112,2,0.28100954
state,R5,8,112,3,0.29241004
state,R5,8,112,4,0.3406143
state,R5,8,113,0,0.40957045
state,R5,8,113,1,0.41165515
state,R5,8,113,2,0.32558233
state,R5,8,113,3,0.48011537
state,R5,8,113,4,0.36478515
state,R5,8,118,0,0.047898248
state,R5,8,118,1,0.1224366
state,R5,8,118,2,0.16431863
state,R5,8,118,3,0.2015519
state,R5,8,118,4,0.099535077
state,R5,8,119,0,0.14366681
state,R5,8,119,1,0.15320523
state,R5,8,119,2,0.3225954
state,R5,8,119,3,0.26321032
state,R5,8,119,4,0.15264897
state,R5,8,122,0,0.16069177
state,R5,8,122,1,0.097116057
state,R5,8,122,2,0.16035732
state,R5,8,122,3,0.23797653
state,R5,8,122,4,0.17467828
state,R5,8,124,0,0.042781993
state,R5,8,126,0,0.054893431
state,R5,8,126,1,0.10048061
state,R5,8,126,2,0.087409595
state,R5,8,126,3,0.046366491
state,R5,8,126,4,0.096493944
state,R5,8,127,0,0.05333968
state,R5,8,127,1,0.097902157
state,R5,8,127,2,0.18678433
state,R5,8,127,3,0.18014216
state,R5,8,127,4,0.091069873
state,R5,8,129,1,0.060995478
state,R5,8,130,0,0.19718169
state,R5,8,130,1,0.20647894
state,R5,8,130,2,0.14190941
state,R5,8,130,3,0.27371868
state,R5,8,130,4,0.16298502
state,R5,8,99,0,0.093463608
state,R5,8,99,1,0.13114321
state,R5,8,99,2,0.17019217
state,R5,8,99,3,0.1678484
state,R5,8,99,4,0.1222823
state,R5,9,132,0,0.36271131
state,R5,9,132,1,0.35007117
state,R5,9,132,2,0.31049107
state,R5,9,132,3,0.24926559
state,R5,9,132,4,0.4687038
state,R5,9,133,0,0.31904526
state,R5,9,133,1,0.15273437
state,R5,9,133,2,0.47190916
state,R5,9,133,3,0.42025279
state,R5,9,133,4,0.6072412
state,R5,9,134,0,0.15679749
state,R5,9,134,1,0.28579166
state,R5,9,134,2,0.39690773
state,R5,9,134,3,0.33490137
state,R5,9,134,4,0.4808011
state,R5,9,135,0,0.3897832
state,R5,9,135,1,0.5105634
state,R5,9,135,2,0.57913676
state,R5,9,135,3,0.50535915
state,R5,9,135,4,0.57828671
state,R5,9,136,0,0.10952043
state,R5,9,136,1,0.12283605
state,R5,9,136,2,0.23737634
state,R5,9,136,3,0.09655801
state,R5,9,136,4,0.15072334
state,R5,9,137,0,0.085451164
state,R5,9,137,1,0.14833225
state,R5,9,137,2,0.09687763
state,R5,9,137,3,0.14925486
state,R5,9,137,4,0.11135076
state,R5,9,138,0,0.3391262
state,R5,9,138,1,0.317499
state,R5,9,138,2,0.26049324
state,R5,9,138,3,0.46518281
state,R5,9,138,4,0.34065114
state,R5,9,139,0,0.059830239
state,R5,9,139,1,0.037904533
state,R5,9,139,2,0.049698728
state,R5,9,139,3,0.1140884
state,R5,9,139,4,0.15346477
state,R5,9,140,0,0.46904046
state,R5,9,140,1,0.30638795
state,R5,9,140,2,0.57669079
state,R5,9,140,3,0.44596289
state,R5,9,140,4,0.75235811
state,R5,9,141,3,0.10876741
state,R5,9,142,0,0.25991786
state,R5,9,142,1,0.10391205
state,R5,9,142,2,0.42048507
state,R5,9,142,3,0.29341828
state,R5,9,142,4,0.23789935
state,R5,9,143,0,0.45162121
state,R5,9,143,1,0.069672416
state,R5,9,143,2,0.41844132
state,R5,9,143,3,0.32800086
state,R5,9,143,4,0.53512031
state,R5,9,144,0,0.04577968
state,R5,9,144,1,0.06396096
state,R5,9,144,2,0.058085104
state,R5,9,144,3,0.1577999
state,R5,9,144,4,0.12836773
state,R5,9,145,0,0.13050957
state,R5,9,145,1,0.19804976
state,R5,9,145,2,0.21525374
state,R5,9,145,3,0.28107246
state,R5,9,145,4,0.23444493
state,R5,9,146,0,0.37031928
state,R5,9,146,1,0.48083539
state,R5,9,146,2,0.55452427
state,R5,9,146,3,0.50861738
state,R5,9,146,4,0.39283994
state,R5,9,147,0,0.13843919
state,R5,9,147,1,0.26358578
state,R5,9,147,2,0.18685423
state,R5,9,147,3,0.12057303
state,R5,9,147,4,0.2937641
state,R5,9,148,0,0.10422689
state,R5,9,148,1,0.18158483
state,R5,9,148,2,0.1244955
state,R5,9,148,3,0.11147176
state,R5,9,148,4,0.19472007
state,R5,9,149,0,0.33993041
state,R5,9,149,1,0.43201768
state,R5,9,149,2,0.45049264
state,R5,9,149,3,0.28074509
state,R5,9,149,4,0.41984546
state,R5,9,150,0,0.21207235
state,R5,9,150,1,0.30225679
state,R5,9,150,2,0.41746993
state,R5,9,150,3,0.4246617
state,R5,9,150,4,0.49993243
state,R5,9,151,0,0.11401446
state,R5,9,151,1,0.075160538
state,R5,9,151,2,0.14148935
state,R5,9,151,3,0.22532069
state,R5,9,151,4,0.22367969
state,R5,9,152,0,0.19494667
state,R5,9,152,1,0.17857569
state,R5,9,152,2,0.30002966
state,R5,9,152,3,0.21269372
state,R5,9,152,4,0.18924413
state,R5,9,153,0,0.2677544
state,R5,9,153,1,0.27036418
state,R5,9,153,2,0.42828418
state,R5,9,153,3,0.26539999
state,R5,9,153,4,0.33178733
state,R5,9,154,0,0.22802948
state,R5,9,154,1,0.24600425
state,R5,9,154,2,0.62623926
state,R5,9,154,3,0.39603937
state,R5,9,154,4,0.2186422
state,R5,9,155,0,0.27057482
state,R5,9,155,1,0.26937507
state,R5,9,155,2,0.52814625
state,R5,9,155,3,0.51677712
state,R5,9,155,4,0.47045214
state,R5,9,156,0,0.22672522
state,R5,9,156,1,0.23242789
state,R5,9,156,2,0.28376032
state,R5,9,156,3,0.27286476
state,R5,9,156,4,0.2446969
state,R5,9,157,0,0.41852687
state,R5,9,157,1,0.53023264
state,R5,9,157,2,0.49969068
state,R5,9,157,3,0.3936243
state,R5,9,157,4,0.52586285
state,R5,9,158,0,0.30311979
state,R5,9,158,1,0.17326307
state,R5,9,158,2,0.31617806
state,R5,9,158,3,0.39373195
state,R5,9,158,4,0.32271081
state,R5,9,159,0,0.16112258
state,R5,9,159,1,0.15261338
state,R5,9,159,2,0.1218053
state,R5,9,159,3,0.10490535
state,R5,9,159,4,0.12900005
state,R5,9,160,0,0.12501297
state,R5,9,160,1,0.12591798
state,R5,9,160,2,0.15213331
state,R5,9,160,3,0.089541932
state,R5,9,160,4,0.084560131
state,R5,9,161,0,0.081697512
state,R5,9,161,1,0.12336275
state,R5,9,161,2,0.12528253
state,R5,9,161,3,0.12120673
state,R5,9,161,4,0.15514451
state,R5,9,162,0,0.079011556
state,R5,9,162,1,0.087386309
state,R5,9,162,2,0.068539379
state,R5,9,162,3,0.1127449
state,R5,9,162,4,0.076677073
state,R5,9,163,0,0.13672672
state,R5,9,163,1,0.068516453
state,R5,9,163,2,0.16685264
state,R5,9,163,3,0.15021673
state,R5,9,163,4,0.08679227
state,R5,9,164,0,0.23607717
state,R5,9,164,1,0.35860378
state,R5,9,164,2,0.36363486
state,R5,9,164,3,0.54937287
state,R5,9,164,4,0.657956
state,R5,9,165,0,0.071335544
state,R5,9,165,1,0.055020589
state,R5,9,165,2,0.11939602
state,R5,9,165,3,0.15115202
state,R5,9,165,4,0.14614107
state,R5,9,168,0,0.03975946
state,R5,9,168,1,0.042511344
state,R5,9,168,2,0.076154584
state,R5,9,168,3,0.081756952
state,R5,9,168,4,0.056144991
state,R5,9,171,1,0.020052797
state,R5,9,172,0,0.050987622
state,R5,9,172,1,0.16171934
state,R5,9,172,2,0.12758083
state,R5,9,172,3,0.28922619
state,R5,9,172,4,0.20566415
state,R5,9,173,0,0.25133019
state,R5,9,173,1,0.23468714
state,R5,9,173,2,0.31077859
state,R5,9,173,3,0.17754786
state,R5,9,173,4,0.21116946
state,R5,9,174,0,0.11933513
state,R5,9,174,1,0.074909475
state,R5,9,174,2,0.10830058
state,R5,9,174,3,0.067010913
state,R5,9,174,4,0.12429179
state,R5,9,175,0,0.51592977
state,R5,9,175,1,0.89256921
state,R5,9,175,2,0.78471457
state,R5,9,175,3,0.65128583
state,R5,9,175,4,1.0321244
state,R5,9,176,0,0.26003854
state,R5,9,176,1,0.20569521
state,R5,9,176,2,0.23174493
state,R5,9,176,3,0.39910652
state,R5,9,176,4,0.31918955
state,R5,9,177,0,0.17915805
state,R5,9,177,1,0.1639268
state,R5,9,177,2,0.31965861
state,R5,9,177,3,0.24226635
state,R5,9,177,4,0.2836646
state,R5,9,178,0,0.20758958
state,R5,9,178,1,0.092973072
state,R5,9,178,2,0.29397335
state,R5,9,178,3,0.12065201
state,R5,9,178,4,0.15433156
state,R5,9,179,0,0.29137124
state,R5,9,179,1,0.20954651
state,R5,9,179,2,0.31271236
state,R5,9,179,3,0.32328156
state,R5,9,179,4,0.18727919
state,R5,9,180,0,0.27399313
state,R5,9,180,1,0.40752136
state,R5,9,180,2,0.32981781
state,R5,9,180,3,0.24068813
state,R5,9,180,4,0.38011977
state,R5,9,181,0,0.045734381
state,R5,9,181,1,0.031286214
state,R5,9,181,2,0.12350457
state,R5,9,181,3,0.072063208
state,R5,9,181,4,0.098715885
state,R5,9,182,0,0.18373871
state,R5,9,182,1,0.26286894
state,R5,9,182,2,0.15307497
state,R5,9,182,3,0.2240816
state,R5,9,182,4,0.28523339
state,R5,9,183,0,0.26975623
state,R5,9,183,1,0.37590526
state,R5,9,183,2,0.29788192
state,R5,9,183,3,0.27239282
state,R5,9,183,4,0.45808595
state,R5,9,184,0,0.26421828
state,R5,9,184,1,0.11754858
state,R5,9,184,2,0.15001177
state,R5,9,184,3,0.16365213
state,R5,9,184,4,0.26065112
state,R5,9,185,0,0.18854556
state,R5,9,185,1,0.1263704
state,R5,9,185,2,0.2692335
state,R5,9,185,3,0.24469254
state,R5,9,185,4,0.17242729
state,R5,9,186,0,0.14990362
state,R5,9,186,1,0.18991626
state,R5,9,186,2,0.14110234
state,R5,9,186,3,0.16530355
state,R5,9,186,4,0.07962533
state,R5,9,187,0,0.17110012
state,R5,9,187,1,0.26113482
state,R5,9,187,2,0.28827609
state,R5,9,187,3,0.11475617
state,R5,9,187,4,0.3290301
state,R5,9,188,0,0.54202042
state,R5,9,188,1,0.45174201
state,R5,9,188,2,0.46277847
state,R5,9,188,3,0.66569758
state,R5,9,188,4,0.26838927
state,R5,9,189,0,0.41847909
state,R5,9,189,1,0.33876707
state,R5,9,189,2,0.42619774
state,R5,9,189,3,0.43968486
state,R5,9,189,4,0.53997554
state,R5,9,190,0,0.25255173
state,R5,9,190,1,0.27423965
state,R5,9,190,2,0.53003735
state,R5,9,190,3,0.35351452
state,R5,9,190,4,0.34232616
state,R5,9,191,0,0.40231485
state,R5,9,191,1,0.44601482
state,R5,9,191,2,0.754633
state,R5,9,191,3,0.75805379
state,R5,9,191,4,0.70242272
state,R5,9,192,0,0.21960776
state,R5,9,192,1,0.075976264
state,R5,9,192,2,0.37708703
state,R5,9,192,3,0.23245095
state,R5,9,192,4,0.23471265
state,R5,9,193,0,0.063910346
state,R5,9,193,1,0.38373387
state,R5,9,193,2,0.26039547
state,R5,9,193,3,0.31484706
state,R5,9,193,4,0.31623552
state,R5,9,194,0,0.56246494
state,R5,9,194,1,0.19148046
state,R5,9,194,2,0.82409824
state,R5,9,194,3,0.43741733
state,R5,9,194,4,0.52778409
state,R5,9,195,0,0.31316203
state,R5,9,195,1,0.16544987
state,R5,9,195,2,0.50294565
state,R5,9,195,3,0.28271272
state,R5,9,195,4,0.44284681
state,R5,9,196,0,0.058659268
state,R5,9,196,1,0.21709512
state,R5,9,196,2,0.19835652
state,R5,9,196,3,0.20022448
state,R5,9,196,4,0.15362379
state,R5,9,197,0,0.31998029
state,R5,9,197,1,0.32700671
state,R5,9,197,2,0.51979814
state,R5,9,197,3,0.4917983
state,R5,9,197,4,0.53798123
state,R5,9,198,0,0.16361822
state,R5,9,198,1,0.08422067
state,R5,9,198,2,0.12427559
state,R5,9,198,3,0.097689151
state,R5,9,198,4,0.12817521
state,R5,9,199,0,0.24043619
state,R5,9,199,1,0.15583082
state,R5,9,199,2,0.19213831
state,R5,9,199,3,0.28186201
state,R5,9,199,4,0.25963879
state,R5,9,201,0,0.1235453
state,R5,9,201,1,0.058911737
